"COL","ROW","GhostSeverity","Key1","Key2","Key3","GhostK","ActualK","ComputedK"
5, 1, 2, 91, 90, 85,"[{KP 7}, {NumLck}, {PageUp}]","[]","[{End}]"
5, 1, 2, 92, 90, 86,"[{KP 4}, {NumLck}, {PageDn}]","[]","[{5   %}]"
5, 1, 2, 93, 90, 83,"[{KP 1}, {NumLck}, {UpArrow}]","[]","[{5   %}]"
5, 1, 2, 95, 96, 85,"[{KP /}, {KP 8}, {PageUp}]","[]","[{End}]"
5, 1, 2, 95, 97, 86,"[{KP /}, {KP 5}, {PageDn}]","[]","[{5   %}]"
5, 1, 2, 95, 98, 83,"[{KP /}, {KP 2}, {UpArrow}]","[]","[{5   %}]"
5, 1, 3, 15, 57, 83,"[{Bkspace}, {R-Shift}, {UpArrow}]","[]","[{5   %}]"
5, 1, 3, 15, 84, 64,"[{Bkspace}, {DnArrow}, {R-Ctrl}]","[]","[{5   %}]"
5, 2, 1, 110, 116, 16,"[{Esc}, {F5}, {Tab}]","[]","[GhostKey]"
5, 2, 1, 112, 116, 17,"[{F1}, {F5}, {Q}]","[]","[GhostKey]"
5, 2, 1, 113, 116, 18,"[{F2}, {F5}, {W}]","[]","[GhostKey]"
5, 2, 1, 115, 116, 20,"[{F4}, {F5}, {R}]","[]","[GhostKey]"
5, 2, 1, 19, 114, 116,"[{E}, {F3}, {F5}]","[]","[GhostKey]"
5, 2, 1, 2, 6, 17,"[{1   !}, {5   %}, {Q}]","[]","[GhostKey]"
5, 2, 1, 24, 62, 61,"[{I}, {R-Alt}, {Space}]","[]","[GhostKey]"
5, 2, 1, 3, 6, 18,"[{2   @}, {5   %}, {W}]","[]","[GhostKey]"
5, 2, 1, 30, 35, 16,"[{CapsLck}, {G}, {Tab}]","[]","[GhostKey]"
5, 2, 1, 31, 35, 17,"[{A}, {G}, {Q}]","[]","[GhostKey]"
5, 2, 1, 33, 19, 35,"[{D}, {E}, {G}]","[]","[GhostKey]"
5, 2, 1, 34, 35, 20,"[{F}, {G}, {R}]","[]","[GhostKey]"
5, 2, 1, 35, 24, 38,"[{G}, {I}, {K}]","[]","[GhostKey]"
5, 2, 1, 35, 32, 18,"[{G}, {S}, {W}]","[]","[GhostKey]"
5, 2, 1, 35, 36, 22,"[{G}, {H}, {Y}]","[]","[GhostKey]"
5, 2, 1, 35, 37, 23,"[{G}, {J}, {U}]","[]","[GhostKey]"
5, 2, 1, 4, 6, 19,"[{3   /}, {5   %}, {E}]","[]","[GhostKey]"
5, 2, 1, 5, 6, 20,"[{4   $}, {5   %}, {R}]","[]","[GhostKey]"
5, 2, 1, 50, 17, 46,"[{B}, {Q}, {Z}]","[]","[GhostKey]"
5, 2, 1, 50, 18, 47,"[{B}, {W}, {X}]","[]","[GhostKey]"
5, 2, 1, 50, 20, 49,"[{B}, {R}, {V}]","[]","[GhostKey]"
5, 2, 1, 50, 44, 16,"[{B}, {L-Shift}, {Tab}]","[]","[GhostKey]"
5, 2, 1, 50, 48, 19,"[{B}, {C}, {E}]","[]","[GhostKey]"
5, 2, 1, 50, 51, 22,"[{B}, {N}, {Y}]","[]","[GhostKey]"
5, 2, 1, 50, 52, 23,"[{B}, {M}, {U}]","[]","[GhostKey]"
5, 2, 1, 58, 61, 16,"[{L-Ctrl}, {Space}, {Tab}]","[]","[GhostKey]"
5, 2, 1, 59, 17, 61,"[{L-GUI}, {Q}, {Space}]","[]","[GhostKey]"
5, 2, 1, 6, 16, 1,"[{5   %}, {Tab}, {`   ~}]","[]","[GhostKey]"
5, 2, 1, 60, 61, 18,"[{L-Alt}, {Space}, {W}]","[]","[GhostKey]"
5, 2, 2, 102, 101, 86,"[{KP 6}, {KP 9}, {PageDn}]","[]","[{PageUp}]"
5, 2, 2, 103, 101, 83,"[{KP 3}, {KP 9}, {UpArrow}]","[]","[{T}]"
5, 2, 2, 11, 81, 26,"[{0   )}, {End}, {P}]","[]","[{T}]"
5, 2, 2, 116, 117, 22,"[{F5}, {F6}, {Y}]","[]","[{T}]"
5, 2, 2, 116, 118, 23,"[{F5}, {F7}, {U}]","[]","[{T}]"
5, 2, 2, 119, 26, 124,"[{F8}, {P}, {PrntScrn}]","[]","[{T}]"
5, 2, 2, 12, 81, 27,"[{-   _}, {End}, {[   {}]","[]","[{T}]"
5, 2, 2, 120, 124, 27,"[{F9}, {PrntScrn}, {[   {}]","[]","[{T}]"
5, 2, 2, 121, 124, 28,"[{F10}, {PrntScrn}, {]   }}]","[]","[{T}]"
5, 2, 2, 122, 124, 29,"[{F11}, {PrntScrn}, {\   |}]","[]","[{T}]"
5, 2, 2, 123, 75, 124,"[{F12}, {Insert}, {PrntScrn}]","[]","[{PageUp}]"
5, 2, 2, 13, 81, 28,"[{=   +}, {End}, {]   }}]","[]","[{T}]"
5, 2, 2, 15, 81, 29,"[{Bkspace}, {End}, {\   |}]","[]","[{T}]"
5, 2, 2, 39, 26, 86,"[{L}, {P}, {PageDn}]","[]","[{T}]"
5, 2, 2, 40, 86, 27,"[{;   :}, {PageDn}, {[   {}]","[]","[{T}]"
5, 2, 2, 41, 86, 28,"[{'  "}, {PageDn}, {]   }}]","[]","[{T}]"
5, 2, 2, 43, 86, 29,"[{Enter}, {PageDn}, {\   |}]","[]","[{T}]"
5, 2, 2, 53, 26, 83,"[{,   <}, {P}, {UpArrow}]","[]","[{T}]"
5, 2, 2, 54, 83, 27,"[{.   >}, {UpArrow}, {[   {}]","[]","[{T}]"
5, 2, 2, 55, 83, 28,"[{/ ?}, {UpArrow}, {]   }}]","[]","[{T}]"
5, 2, 2, 57, 83, 29,"[{R-Shift}, {UpArrow}, {\   |}]","[]","[{T}]"
5, 2, 2, 6, 10, 25,"[{5   %}, {9   (}, {O}]","[]","[{T}]"
5, 2, 2, 6, 7, 22,"[{5   %}, {6   ^}, {Y}]","[]","[{T}]"
5, 2, 2, 6, 8, 23,"[{5   %}, {7   &}, {U}]","[]","[{T}]"
5, 2, 2, 6, 9, 24,"[{5   %}, {8   *}, {I}]","[]","[{T}]"
5, 2, 2, 76, 75, 86,"[{Delete}, {Insert}, {PageDn}]","[]","[{T}]"
5, 2, 2, 81, 100, 101,"[{End}, {KP *}, {KP 9}]","[]","[{PageUp}]"
5, 2, 2, 81, 80, 75,"[{End}, {Home}, {Insert}]","[]","[{PageUp}]"
5, 2, 2, 81, 91, 90,"[{End}, {KP 7}, {NumLck}]","[]","[{PageUp}]"
5, 2, 2, 81, 95, 96,"[{End}, {KP /}, {KP 8}]","[]","[{PageUp}]"
5, 2, 2, 84, 104, 101,"[{DnArrow}, {KP .}, {KP 9}]","[]","[{T}]"
5, 2, 2, 84, 151, 28,"[{DnArrow}, {L-Fn}, {]   }}]","[]","[{T}]"
5, 2, 2, 84, 75, 79,"[{DnArrow}, {Insert}, {L-Arrow}]","[]","[{T}]"
5, 2, 2, 84, 91, 89,"[{DnArrow}, {KP 7}, {R-Arrow}]","[]","[{T}]"
5, 2, 2, 84, 99, 96,"[{DnArrow}, {KP 0}, {KP 8}]","[]","[{T}]"
5, 2, 2, 91, 126, 124,"[{KP 7}, {PauseBrk}, {PrntScrn}]","[]","[{PageUp}]"
5, 2, 2, 92, 91, 86,"[{KP 4}, {KP 7}, {PageDn}]","[]","[{PageUp}]"
5, 2, 2, 93, 91, 83,"[{KP 1}, {KP 7}, {UpArrow}]","[]","[{T}]"
5, 2, 2, 97, 96, 86,"[{KP 5}, {KP 8}, {PageDn}]","[]","[{PageUp}]"
5, 2, 2, 98, 96, 83,"[{KP 2}, {KP 8}, {UpArrow}]","[]","[{T}]"
5, 2, 3, 84, 64, 29,"[{DnArrow}, {R-Ctrl}, {\   |}]","[]","[{T}]"
5, 3, 1, 113, 116, 32,"[{F2}, {F5}, {S}]","[]","[GhostKey]"
5, 3, 1, 2, 6, 31,"[{1   !}, {5   %}, {A}]","[]","[GhostKey]"
5, 3, 1, 3, 6, 32,"[{2   @}, {5   %}, {S}]","[]","[GhostKey]"
5, 3, 1, 30, 110, 116,"[{CapsLck}, {Esc}, {F5}]","[]","[GhostKey]"
5, 3, 1, 30, 21, 16,"[{CapsLck}, {T}, {Tab}]","[]","[GhostKey]"
5, 3, 1, 30, 58, 61,"[{CapsLck}, {L-Ctrl}, {Space}]","[]","[GhostKey]"
5, 3, 1, 31, 112, 116,"[{A}, {F1}, {F5}]","[]","[GhostKey]"
5, 3, 1, 31, 17, 21,"[{A}, {Q}, {T}]","[]","[GhostKey]"
5, 3, 1, 31, 50, 46,"[{A}, {B}, {Z}]","[]","[GhostKey]"
5, 3, 1, 31, 59, 61,"[{A}, {L-GUI}, {Space}]","[]","[GhostKey]"
5, 3, 1, 32, 21, 18,"[{S}, {T}, {W}]","[]","[GhostKey]"
5, 3, 1, 33, 114, 116,"[{D}, {F3}, {F5}]","[]","[GhostKey]"
5, 3, 1, 33, 19, 21,"[{D}, {E}, {T}]","[]","[GhostKey]"
5, 3, 1, 34, 115, 116,"[{F}, {F4}, {F5}]","[]","[GhostKey]"
5, 3, 1, 34, 20, 21,"[{F}, {R}, {T}]","[]","[GhostKey]"
5, 3, 1, 38, 62, 61,"[{K}, {R-Alt}, {Space}]","[]","[GhostKey]"
5, 3, 1, 4, 6, 33,"[{3   /}, {5   %}, {D}]","[]","[GhostKey]"
5, 3, 1, 5, 6, 34,"[{4   $}, {5   %}, {F}]","[]","[GhostKey]"
5, 3, 1, 50, 30, 44,"[{B}, {CapsLck}, {L-Shift}]","[]","[GhostKey]"
5, 3, 1, 50, 32, 47,"[{B}, {S}, {X}]","[]","[GhostKey]"
5, 3, 1, 50, 34, 49,"[{B}, {F}, {V}]","[]","[GhostKey]"
5, 3, 1, 50, 36, 51,"[{B}, {H}, {N}]","[]","[GhostKey]"
5, 3, 1, 50, 37, 52,"[{B}, {J}, {M}]","[]","[GhostKey]"
5, 3, 1, 50, 48, 33,"[{B}, {C}, {D}]","[]","[GhostKey]"
5, 3, 1, 6, 30, 1,"[{5   %}, {CapsLck}, {`   ~}]","[]","[GhostKey]"
5, 3, 1, 60, 32, 61,"[{L-Alt}, {S}, {Space}]","[]","[GhostKey]"
5, 3, 2, 102, 101, 85,"[{KP 6}, {KP 9}, {PageUp}]","[]","[{PageDn}]"
5, 3, 2, 103, 102, 83,"[{KP 3}, {KP 6}, {UpArrow}]","[]","[{PageDn}]"
5, 3, 2, 11, 81, 39,"[{0   )}, {End}, {L}]","[]","[{G}]"
5, 3, 2, 116, 117, 36,"[{F5}, {F6}, {H}]","[]","[{G}]"
5, 3, 2, 116, 118, 37,"[{F5}, {F7}, {J}]","[]","[{G}]"
5, 3, 2, 119, 39, 124,"[{F8}, {L}, {PrntScrn}]","[]","[{G}]"
5, 3, 2, 12, 40, 81,"[{-   _}, {;   :}, {End}]","[]","[{G}]"
5, 3, 2, 15, 81, 43,"[{Bkspace}, {End}, {Enter}]","[]","[{PageDn}]"
5, 3, 2, 24, 38, 21,"[{I}, {K}, {T}]","[]","[{G}]"
5, 3, 2, 36, 21, 22,"[{H}, {T}, {Y}]","[]","[{G}]"
5, 3, 2, 37, 21, 23,"[{J}, {T}, {U}]","[]","[{G}]"
5, 3, 2, 39, 26, 85,"[{L}, {P}, {PageUp}]","[]","[{G}]"
5, 3, 2, 40, 120, 124,"[{;   :}, {F9}, {PrntScrn}]","[]","[{G}]"
5, 3, 2, 40, 85, 27,"[{;   :}, {PageUp}, {[   {}]","[]","[{G}]"
5, 3, 2, 41, 121, 124,"[{'  "}, {F10}, {PrntScrn}]","[]","[{G}]"
5, 3, 2, 41, 13, 81,"[{'  "}, {=   +}, {End}]","[]","[{G}]"
5, 3, 2, 41, 55, 83,"[{'  "}, {/ ?}, {UpArrow}]","[]","[{G}]"
5, 3, 2, 41, 84, 151,"[{'  "}, {DnArrow}, {L-Fn}]","[]","[{G}]"
5, 3, 2, 41, 85, 28,"[{'  "}, {PageUp}, {]   }}]","[]","[{G}]"
5, 3, 2, 43, 122, 124,"[{Enter}, {F11}, {PrntScrn}]","[]","[{G}]"
5, 3, 2, 43, 85, 29,"[{Enter}, {PageUp}, {\   |}]","[]","[{G}]"
5, 3, 2, 53, 39, 83,"[{,   <}, {L}, {UpArrow}]","[]","[{G}]"
5, 3, 2, 54, 40, 83,"[{.   >}, {;   :}, {UpArrow}]","[]","[{G}]"
5, 3, 2, 6, 7, 36,"[{5   %}, {6   ^}, {H}]","[]","[{G}]"
5, 3, 2, 6, 8, 37,"[{5   %}, {7   &}, {J}]","[]","[{G}]"
5, 3, 2, 6, 9, 38,"[{5   %}, {8   *}, {K}]","[]","[{G}]"
5, 3, 2, 76, 123, 124,"[{Delete}, {F12}, {PrntScrn}]","[]","[{PageDn}]"
5, 3, 2, 76, 75, 85,"[{Delete}, {Insert}, {PageUp}]","[]","[{PageDn}]"
5, 3, 2, 76, 81, 80,"[{Delete}, {End}, {Home}]","[]","[{PageDn}]"
5, 3, 2, 76, 84, 79,"[{Delete}, {DnArrow}, {L-Arrow}]","[]","[{G}]"
5, 3, 2, 81, 100, 102,"[{End}, {KP *}, {KP 6}]","[]","[{PageDn}]"
5, 3, 2, 81, 106, 105,"[{End}, {KP +}, {KP -}]","[]","[{PageDn}]"
5, 3, 2, 81, 92, 90,"[{End}, {KP 4}, {NumLck}]","[]","[{PageDn}]"
5, 3, 2, 81, 95, 97,"[{End}, {KP /}, {KP 5}]","[]","[{PageDn}]"
5, 3, 2, 84, 104, 102,"[{DnArrow}, {KP .}, {KP 6}]","[]","[{PageDn}]"
5, 3, 2, 84, 106, 108,"[{DnArrow}, {KP +}, {KP Enter}]","[]","[{G}]"
5, 3, 2, 84, 43, 64,"[{DnArrow}, {Enter}, {R-Ctrl}]","[]","[{G}]"
5, 3, 2, 84, 92, 89,"[{DnArrow}, {KP 4}, {R-Arrow}]","[]","[{G}]"
5, 3, 2, 84, 99, 97,"[{DnArrow}, {KP 0}, {KP 5}]","[]","[{G}]"
5, 3, 2, 92, 126, 124,"[{KP 4}, {PauseBrk}, {PrntScrn}]","[]","[{PageDn}]"
5, 3, 2, 92, 91, 85,"[{KP 4}, {KP 7}, {PageUp}]","[]","[{PageDn}]"
5, 3, 2, 93, 92, 83,"[{KP 1}, {KP 4}, {UpArrow}]","[]","[{PageDn}]"
5, 3, 2, 97, 96, 85,"[{KP 5}, {KP 8}, {PageUp}]","[]","[{PageDn}]"
5, 3, 2, 98, 97, 83,"[{KP 2}, {KP 5}, {UpArrow}]","[]","[{PageDn}]"
5, 3, 3, 43, 57, 83,"[{Enter}, {R-Shift}, {UpArrow}]","[]","[{G}]"
5, 4, 1, 110, 116, 44,"[{Esc}, {F5}, {L-Shift}]","[]","[GhostKey]"
5, 4, 1, 112, 116, 46,"[{F1}, {F5}, {Z}]","[]","[GhostKey]"
5, 4, 1, 113, 116, 47,"[{F2}, {F5}, {X}]","[]","[GhostKey]"
5, 4, 1, 115, 116, 49,"[{F4}, {F5}, {V}]","[]","[GhostKey]"
5, 4, 1, 17, 21, 46,"[{Q}, {T}, {Z}]","[]","[GhostKey]"
5, 4, 1, 2, 6, 46,"[{1   !}, {5   %}, {Z}]","[]","[GhostKey]"
5, 4, 1, 20, 21, 49,"[{R}, {T}, {V}]","[]","[GhostKey]"
5, 4, 1, 21, 18, 47,"[{T}, {W}, {X}]","[]","[GhostKey]"
5, 4, 1, 3, 6, 47,"[{2   @}, {5   %}, {X}]","[]","[GhostKey]"
5, 4, 1, 30, 35, 44,"[{CapsLck}, {G}, {L-Shift}]","[]","[GhostKey]"
5, 4, 1, 31, 35, 46,"[{A}, {G}, {Z}]","[]","[GhostKey]"
5, 4, 1, 34, 35, 49,"[{F}, {G}, {V}]","[]","[GhostKey]"
5, 4, 1, 35, 32, 47,"[{G}, {S}, {X}]","[]","[GhostKey]"
5, 4, 1, 35, 37, 52,"[{G}, {J}, {M}]","[]","[GhostKey]"
5, 4, 1, 4, 6, 48,"[{3   /}, {5   %}, {C}]","[]","[GhostKey]"
5, 4, 1, 44, 21, 16,"[{L-Shift}, {T}, {Tab}]","[]","[GhostKey]"
5, 4, 1, 48, 114, 116,"[{C}, {F3}, {F5}]","[]","[GhostKey]"
5, 4, 1, 48, 19, 21,"[{C}, {E}, {T}]","[]","[GhostKey]"
5, 4, 1, 48, 33, 35,"[{C}, {D}, {G}]","[]","[GhostKey]"
5, 4, 1, 5, 6, 49,"[{4   $}, {5   %}, {V}]","[]","[GhostKey]"
5, 4, 1, 52, 21, 23,"[{M}, {T}, {U}]","[]","[GhostKey]"
5, 4, 1, 58, 44, 61,"[{L-Ctrl}, {L-Shift}, {Space}]","[]","[GhostKey]"
5, 4, 1, 59, 61, 46,"[{L-GUI}, {Space}, {Z}]","[]","[GhostKey]"
5, 4, 1, 6, 44, 1,"[{5   %}, {L-Shift}, {`   ~}]","[]","[GhostKey]"
5, 4, 1, 60, 61, 47,"[{L-Alt}, {Space}, {X}]","[]","[GhostKey]"
5, 4, 2, 103, 101, 85,"[{KP 3}, {KP 9}, {PageUp}]","[]","[{UpArrow}]"
5, 4, 2, 103, 102, 86,"[{KP 3}, {KP 6}, {PageDn}]","[]","[{UpArrow}]"
5, 4, 2, 116, 117, 51,"[{F5}, {F6}, {N}]","[]","[{B}]"
5, 4, 2, 116, 118, 52,"[{F5}, {F7}, {M}]","[]","[{B}]"
5, 4, 2, 12, 54, 81,"[{-   _}, {.   >}, {End}]","[]","[{B}]"
5, 4, 2, 35, 36, 51,"[{G}, {H}, {N}]","[]","[{B}]"
5, 4, 2, 41, 55, 86,"[{'  "}, {/ ?}, {PageDn}]","[]","[{B}]"
5, 4, 2, 51, 21, 22,"[{N}, {T}, {Y}]","[]","[{B}]"
5, 4, 2, 53, 11, 81,"[{,   <}, {0   )}, {End}]","[]","[{B}]"
5, 4, 2, 53, 119, 124,"[{,   <}, {F8}, {PrntScrn}]","[]","[{B}]"
5, 4, 2, 53, 26, 85,"[{,   <}, {P}, {PageUp}]","[]","[{B}]"
5, 4, 2, 53, 39, 86,"[{,   <}, {L}, {PageDn}]","[]","[{B}]"
5, 4, 2, 54, 120, 124,"[{.   >}, {F9}, {PrntScrn}]","[]","[{B}]"
5, 4, 2, 54, 40, 86,"[{.   >}, {;   :}, {PageDn}]","[]","[{B}]"
5, 4, 2, 54, 85, 27,"[{.   >}, {PageUp}, {[   {}]","[]","[{B}]"
5, 4, 2, 55, 121, 124,"[{/ ?}, {F10}, {PrntScrn}]","[]","[{B}]"
5, 4, 2, 55, 13, 81,"[{/ ?}, {=   +}, {End}]","[]","[{B}]"
5, 4, 2, 55, 84, 151,"[{/ ?}, {DnArrow}, {L-Fn}]","[]","[{B}]"
5, 4, 2, 55, 85, 28,"[{/ ?}, {PageUp}, {]   }}]","[]","[{B}]"
5, 4, 2, 6, 7, 51,"[{5   %}, {6   ^}, {N}]","[]","[{B}]"
5, 4, 2, 6, 8, 52,"[{5   %}, {7   &}, {M}]","[]","[{B}]"
5, 4, 2, 81, 100, 103,"[{End}, {KP *}, {KP 3}]","[]","[{UpArrow}]"
5, 4, 2, 81, 93, 90,"[{End}, {KP 1}, {NumLck}]","[]","[{UpArrow}]"
5, 4, 2, 81, 95, 98,"[{End}, {KP /}, {KP 2}]","[]","[{UpArrow}]"
5, 4, 2, 84, 104, 103,"[{DnArrow}, {KP .}, {KP 3}]","[]","[{UpArrow}]"
5, 4, 2, 84, 93, 89,"[{DnArrow}, {KP 1}, {R-Arrow}]","[]","[{UpArrow}]"
5, 4, 2, 84, 99, 98,"[{DnArrow}, {KP 0}, {KP 2}]","[]","[{UpArrow}]"
5, 4, 2, 93, 126, 124,"[{KP 1}, {PauseBrk}, {PrntScrn}]","[]","[{UpArrow}]"
5, 4, 2, 93, 91, 85,"[{KP 1}, {KP 7}, {PageUp}]","[]","[{UpArrow}]"
5, 4, 2, 93, 92, 86,"[{KP 1}, {KP 4}, {PageDn}]","[]","[{UpArrow}]"
5, 4, 2, 98, 96, 85,"[{KP 2}, {KP 8}, {PageUp}]","[]","[{UpArrow}]"
5, 4, 2, 98, 97, 86,"[{KP 2}, {KP 5}, {PageDn}]","[]","[{UpArrow}]"
5, 4, 3, 122, 124, 57,"[{F11}, {PrntScrn}, {R-Shift}]","[]","[{B}]"
5, 4, 3, 15, 81, 57,"[{Bkspace}, {End}, {R-Shift}]","[]","[{B}]"
5, 4, 3, 43, 86, 57,"[{Enter}, {PageDn}, {R-Shift}]","[]","[{B}]"
5, 4, 3, 84, 64, 57,"[{DnArrow}, {R-Ctrl}, {R-Shift}]","[]","[{B}]"
5, 4, 3, 85, 57, 29,"[{PageUp}, {R-Shift}, {\   |}]","[]","[{B}]"
5, 5, 1, 110, 116, 58,"[{Esc}, {F5}, {L-Ctrl}]","[]","[GhostKey]"
5, 5, 1, 112, 116, 59,"[{F1}, {F5}, {L-GUI}]","[]","[GhostKey]"
5, 5, 1, 113, 116, 60,"[{F2}, {F5}, {L-Alt}]","[]","[GhostKey]"
5, 5, 1, 2, 6, 59,"[{1   !}, {5   %}, {L-GUI}]","[]","[GhostKey]"
5, 5, 1, 3, 6, 60,"[{2   @}, {5   %}, {L-Alt}]","[]","[GhostKey]"
5, 5, 1, 30, 35, 58,"[{CapsLck}, {G}, {L-Ctrl}]","[]","[GhostKey]"
5, 5, 1, 31, 35, 59,"[{A}, {G}, {L-GUI}]","[]","[GhostKey]"
5, 5, 1, 35, 60, 32,"[{G}, {L-Alt}, {S}]","[]","[GhostKey]"
5, 5, 1, 50, 58, 44,"[{B}, {L-Ctrl}, {L-Shift}]","[]","[GhostKey]"
5, 5, 1, 50, 59, 46,"[{B}, {L-GUI}, {Z}]","[]","[GhostKey]"
5, 5, 1, 50, 60, 47,"[{B}, {L-Alt}, {X}]","[]","[GhostKey]"
5, 5, 1, 58, 21, 16,"[{L-Ctrl}, {T}, {Tab}]","[]","[GhostKey]"
5, 5, 1, 59, 17, 21,"[{L-GUI}, {Q}, {T}]","[]","[GhostKey]"
5, 5, 1, 6, 58, 1,"[{5   %}, {L-Ctrl}, {`   ~}]","[]","[GhostKey]"
5, 5, 1, 60, 21, 18,"[{L-Alt}, {T}, {W}]","[]","[GhostKey]"
5, 5, 2, 104, 101, 85,"[{KP .}, {KP 9}, {PageUp}]","[]","[{DnArrow}]"
5, 5, 2, 104, 102, 86,"[{KP .}, {KP 6}, {PageDn}]","[]","[{DnArrow}]"
5, 5, 2, 104, 103, 83,"[{KP .}, {KP 3}, {UpArrow}]","[]","[{DnArrow}]"
5, 5, 2, 106, 108, 86,"[{KP +}, {KP Enter}, {PageDn}]","[]","[{DnArrow}]"
5, 5, 2, 121, 151, 124,"[{F10}, {L-Fn}, {PrntScrn}]","[]","[{Space}]"
5, 5, 2, 123, 79, 124,"[{F12}, {L-Arrow}, {PrntScrn}]","[]","[{DnArrow}]"
5, 5, 2, 126, 124, 89,"[{PauseBrk}, {PrntScrn}, {R-Arrow}]","[]","[{DnArrow}]"
5, 5, 2, 13, 81, 151,"[{=   +}, {End}, {L-Fn}]","[]","[{Space}]"
5, 5, 2, 151, 85, 28,"[{L-Fn}, {PageUp}, {]   }}]","[]","[{Space}]"
5, 5, 2, 35, 38, 62,"[{G}, {K}, {R-Alt}]","[]","[{Space}]"
5, 5, 2, 41, 151, 86,"[{'  "}, {L-Fn}, {PageDn}]","[]","[{Space}]"
5, 5, 2, 55, 151, 83,"[{/ ?}, {L-Fn}, {UpArrow}]","[]","[{Space}]"
5, 5, 2, 6, 9, 62,"[{5   %}, {8   *}, {R-Alt}]","[]","[{Space}]"
5, 5, 2, 75, 79, 85,"[{Insert}, {L-Arrow}, {PageUp}]","[]","[{DnArrow}]"
5, 5, 2, 76, 79, 86,"[{Delete}, {L-Arrow}, {PageDn}]","[]","[{DnArrow}]"
5, 5, 2, 81, 100, 104,"[{End}, {KP *}, {KP .}]","[]","[{DnArrow}]"
5, 5, 2, 81, 105, 108,"[{End}, {KP -}, {KP Enter}]","[]","[{DnArrow}]"
5, 5, 2, 81, 80, 79,"[{End}, {Home}, {L-Arrow}]","[]","[{DnArrow}]"
5, 5, 2, 81, 90, 89,"[{End}, {NumLck}, {R-Arrow}]","[]","[{DnArrow}]"
5, 5, 2, 81, 95, 99,"[{End}, {KP /}, {KP 0}]","[]","[{DnArrow}]"
5, 5, 2, 91, 85, 89,"[{KP 7}, {PageUp}, {R-Arrow}]","[]","[{DnArrow}]"
5, 5, 2, 92, 86, 89,"[{KP 4}, {PageDn}, {R-Arrow}]","[]","[{DnArrow}]"
5, 5, 2, 93, 89, 83,"[{KP 1}, {R-Arrow}, {UpArrow}]","[]","[{DnArrow}]"
5, 5, 2, 99, 96, 85,"[{KP 0}, {KP 8}, {PageUp}]","[]","[{DnArrow}]"
5, 5, 2, 99, 97, 86,"[{KP 0}, {KP 5}, {PageDn}]","[]","[{DnArrow}]"
5, 5, 2, 99, 98, 83,"[{KP 0}, {KP 2}, {UpArrow}]","[]","[{DnArrow}]"
5, 5, 3, 122, 124, 64,"[{F11}, {PrntScrn}, {R-Ctrl}]","[]","[{DnArrow}]"
5, 5, 3, 15, 81, 64,"[{Bkspace}, {End}, {R-Ctrl}]","[]","[{DnArrow}]"
5, 5, 3, 24, 62, 21,"[{I}, {R-Alt}, {T}]","[]","[{Space}]"
5, 5, 3, 43, 86, 64,"[{Enter}, {PageDn}, {R-Ctrl}]","[]","[{DnArrow}]"
5, 5, 3, 64, 57, 83,"[{R-Ctrl}, {R-Shift}, {UpArrow}]","[]","[{DnArrow}]"
5, 5, 3, 85, 64, 29,"[{PageUp}, {R-Ctrl}, {\   |}]","[]","[{DnArrow}]"
6, 0, 1, 110, 16, 22,"[{Esc}, {Tab}, {Y}]","[]","[GhostKey]"
6, 0, 1, 110, 44, 51,"[{Esc}, {L-Shift}, {N}]","[]","[GhostKey]"
6, 0, 1, 112, 17, 22,"[{F1}, {Q}, {Y}]","[]","[GhostKey]"
6, 0, 1, 112, 51, 46,"[{F1}, {N}, {Z}]","[]","[GhostKey]"
6, 0, 1, 113, 18, 22,"[{F2}, {W}, {Y}]","[]","[GhostKey]"
6, 0, 1, 113, 36, 32,"[{F2}, {H}, {S}]","[]","[GhostKey]"
6, 0, 1, 113, 51, 47,"[{F2}, {N}, {X}]","[]","[GhostKey]"
6, 0, 1, 115, 20, 22,"[{F4}, {R}, {Y}]","[]","[GhostKey]"
6, 0, 1, 115, 51, 49,"[{F4}, {N}, {V}]","[]","[GhostKey]"
6, 0, 1, 116, 21, 22,"[{F5}, {T}, {Y}]","[]","[GhostKey]"
6, 0, 1, 116, 35, 36,"[{F5}, {G}, {H}]","[]","[GhostKey]"
6, 0, 1, 118, 52, 51,"[{F7}, {M}, {N}]","[]","[GhostKey]"
6, 0, 1, 19, 114, 22,"[{E}, {F3}, {Y}]","[]","[GhostKey]"
6, 0, 1, 2, 7, 112,"[{1   !}, {6   ^}, {F1}]","[]","[GhostKey]"
6, 0, 1, 3, 7, 113,"[{2   @}, {6   ^}, {F2}]","[]","[GhostKey]"
6, 0, 1, 30, 110, 36,"[{CapsLck}, {Esc}, {H}]","[]","[GhostKey]"
6, 0, 1, 31, 112, 36,"[{A}, {F1}, {H}]","[]","[GhostKey]"
6, 0, 1, 33, 114, 36,"[{D}, {F3}, {H}]","[]","[GhostKey]"
6, 0, 1, 34, 115, 36,"[{F}, {F4}, {H}]","[]","[GhostKey]"
6, 0, 1, 4, 7, 114,"[{3   /}, {6   ^}, {F3}]","[]","[GhostKey]"
6, 0, 1, 48, 114, 51,"[{C}, {F3}, {N}]","[]","[GhostKey]"
6, 0, 1, 50, 116, 51,"[{B}, {F5}, {N}]","[]","[GhostKey]"
6, 0, 1, 7, 110, 1,"[{6   ^}, {Esc}, {`   ~}]","[]","[GhostKey]"
